timestamp,bus_id,house_count,solar_mw,demand_mw,micro_price,battery_soc_pct,grid_frequency_hz
2026-09-17T07:30:31.735000+00:00,BUS-05,100,0.6434,2.854,7.0558,49.404,49.9589
2026-09-17T07:30:41.735000+00:00,BUS-05,100,0.6419,2.8437,7.0139,49.386,49.9579
2026-09-17T07:30:51.735000+00:00,BUS-05,100,0.6591,2.8555,7.0383,49.367,49.9601
2026-09-17T07:31:01.735000+00:00,BUS-05,100,0.6744,2.8641,7.0368,49.349,49.9583
2026-09-17T07:31:11.735000+00:00,BUS-05,100,0.6813,2.8746,7.0338,49.331,49.9574
2026-09-17T07:31:21.735000+00:00,BUS-05,100,0.6862,2.8588,7.0484,49.313,49.9562
2026-09-17T07:31:31.735000+00:00,BUS-05,100,0.6912,2.8563,7.0387,49.295,49.9595
2026-09-17T07:31:41.735000+00:00,BUS-05,100,0.6888,2.8485,7.0852,49.278,49.9619
2026-09-17T07:31:51.735000+00:00,BUS-05,100,0.6794,2.8393,7.0975,49.26,49.9655
2026-09-17T07:32:01.735000+00:00,BUS-05,100,0.6515,2.8572,7.1479,49.241,49.9666
2026-09-17T07:32:11.735000+00:00,BUS-05,100,0.66,2.8477,7.0998,49.223,49.9689
2026-09-17T07:32:21.735000+00:00,BUS-05,100,0.671,2.8393,7.101,49.205,49.9723
2026-09-17T07:32:31.735000+00:00,BUS-05,100,0.6776,2.829,7.1052,49.187,49.9719
2026-09-17T07:32:41.735000+00:00,BUS-05,100,0.6714,2.8328,7.09,49.169,49.9765
2026-09-17T07:32:51.735000+00:00,BUS-05,100,0.6728,2.8511,7.0887,49.151,49.9751
2026-09-17T07:33:01.735000+00:00,BUS-05,100,0.6897,2.8545,7.0815,49.133,49.981
2026-09-17T07:33:11.735000+00:00,BUS-05,100,0.6966,2.8719,7.0928,49.115,49.9758
2026-09-17T07:33:21.735000+00:00,BUS-05,100,0.6967,2.8695,7.1445,49.097,49.9714
2026-09-17T07:33:31.735000+00:00,BUS-05,100,0.6841,2.8635,7.1209,49.078,49.9668
2026-09-17T07:33:41.735000+00:00,BUS-05,100,0.685,2.8796,7.0978,49.06,49.9733
2026-09-17T07:33:51.735000+00:00,BUS-05,100,0.6975,2.8876,7.145,49.042,49.9745
2026-09-17T07:34:01.735000+00:00,BUS-05,100,0.6607,2.8963,7.1317,49.023,49.976
2026-09-17T07:34:11.735000+00:00,BUS-05,100,0.6798,2.9033,7.106,49.005,49.9851
2026-09-17T07:34:21.735000+00:00,BUS-05,100,0.7062,2.9052,7.1258,48.986,49.9815
2026-09-17T07:34:31.735000+00:00,BUS-05,100,0.7202,2.9049,7.0685,48.968,49.9852
2026-09-17T07:34:41.735000+00:00,BUS-05,100,0.7221,2.9114,7.1014,48.949,49.9875
2026-09-17T07:34:51.735000+00:00,BUS-05,100,0.7227,2.9063,7.1576,48.931,49.9837
2026-09-17T07:35:01.735000+00:00,BUS-05,100,0.723,2.9092,7.1864,48.914,49.9785
2026-09-17T07:35:11.735000+00:00,BUS-05,100,0.7122,2.9082,7.178,48.895,49.9852
2026-09-17T07:35:21.735000+00:00,BUS-05,100,0.686,2.9076,7.2086,48.877,49.9808
2026-09-17T07:35:31.735000+00:00,BUS-05,100,0.6788,2.9083,7.1753,48.858,49.9807
2026-09-17T07:35:41.735000+00:00,BUS-05,100,0.7199,2.9281,7.1899,48.84,49.9755
2026-09-17T07:35:51.735000+00:00,BUS-05,100,0.7319,2.959,7.205,48.821,49.9669
2026-09-17T07:36:01.735000+00:00,BUS-05,100,0.7294,2.9664,7.173,48.803,49.9601
2026-09-17T07:36:11.735000+00:00,BUS-05,100,0.7346,2.9613,7.18,48.784,49.9609
2026-09-17T07:36:21.735000+00:00,BUS-05,100,0.7336,2.9638,7.1758,48.765,49.9601
2026-09-17T07:36:31.735000+00:00,BUS-05,100,0.715,2.9665,7.1205,48.746,49.9547
2026-09-17T07:36:41.735000+00:00,BUS-05,100,0.7371,2.966,7.1645,48.728,49.9594
2026-09-17T07:36:51.735000+00:00,BUS-05,100,0.7413,2.9645,7.1787,48.71,49.9587
2026-09-17T07:37:01.735000+00:00,BUS-05,100,0.7427,2.9761,7.1254,48.691,49.9658
2026-09-17T07:37:11.735000+00:00,BUS-05,100,0.7191,2.9823,7.1347,48.672,49.969
2026-09-17T07:37:21.735000+00:00,BUS-05,100,0.7347,2.9791,7.131,48.653,49.971
2026-09-17T07:37:31.735000+00:00,BUS-05,100,0.7331,2.9944,7.1018,48.634,49.9769
2026-09-17T07:37:41.735000+00:00,BUS-05,100,0.7361,2.9862,7.1043,48.616,49.9695
2026-09-17T07:37:51.735000+00:00,BUS-05,100,0.7205,3.0024,7.0779,48.596,49.9637
2026-09-17T07:38:01.735000+00:00,BUS-05,100,0.7245,3.0116,7.1525,48.577,49.968
2026-09-17T07:38:11.735000+00:00,BUS-05,100,0.7361,3.0151,7.1646,48.558,49.97
2026-09-17T07:38:21.735000+00:00,BUS-05,100,0.738,3.008,7.1824,48.539,49.9719
2026-09-17T07:38:31.735000+00:00,BUS-05,100,0.7518,3.0051,7.2223,48.52,49.9692
2026-09-17T07:38:41.735000+00:00,BUS-05,100,0.7491,2.9975,7.2237,48.501,49.9702
2026-09-17T07:38:51.735000+00:00,BUS-05,100,0.7232,3.0024,7.2212,48.482,49.9698
2026-09-17T07:39:01.735000+00:00,BUS-05,100,0.7508,3.0075,7.2865,48.463,49.9675
2026-09-17T07:39:11.735000+00:00,BUS-05,100,0.7575,3.0112,7.2442,48.444,49.969
2026-09-17T07:39:21.735000+00:00,BUS-05,100,0.758,3.0099,7.2268,48.426,49.9642
2026-09-17T07:39:31.735000+00:00,BUS-05,100,0.7616,3.0401,7.2345,48.407,49.9581
2026-09-17T07:39:41.735000+00:00,BUS-05,100,0.7559,3.0438,7.188,48.387,49.9639
2026-09-17T07:39:51.735000+00:00,BUS-05,100,0.7592,3.048,7.1972,48.369,49.9638
2026-09-17T07:40:01.735000+00:00,BUS-05,100,0.7596,3.0446,7.2007,48.35,49.9657
2026-09-17T07:40:11.735000+00:00,BUS-05,100,0.7549,3.0443,7.2023,48.331,49.9744
2026-09-17T07:40:21.735000+00:00,BUS-05,100,0.7451,3.0287,7.2327,48.312,49.9703
2026-09-17T07:40:31.735000+00:00,BUS-05,100,0.7614,3.0275,7.2817,48.293,49.9719
2026-09-17T07:40:41.735000+00:00,BUS-05,100,0.7301,3.0392,7.2711,48.274,49.9728
2026-09-17T07:40:51.735000+00:00,BUS-05,100,0.7327,3.0439,7.2817,48.255,49.9708
2026-09-17T07:41:01.735000+00:00,BUS-05,100,0.7059,3.0586,7.2911,48.235,49.9681
2026-09-17T07:41:11.735000+00:00,BUS-05,100,0.7208,3.0543,7.2432,48.216,49.9679
2026-09-17T07:41:21.735000+00:00,BUS-05,100,0.7206,3.0391,7.202,48.197,49.9643
2026-09-17T07:41:31.735000+00:00,BUS-05,100,0.7003,3.0529,7.1702,48.177,49.9663
2026-09-17T07:41:41.735000+00:00,BUS-05,100,0.7091,3.0449,7.1426,48.158,49.9704
2026-09-17T07:41:51.735000+00:00,BUS-05,100,0.7262,3.0299,7.1428,48.139,49.9704
2026-09-17T07:42:01.735000+00:00,BUS-05,100,0.7354,3.0346,7.1274,48.12,49.9693
2026-09-17T07:42:11.735000+00:00,BUS-05,100,0.7466,3.0476,7.1676,48.101,49.9694
2026-09-17T07:42:21.735000+00:00,BUS-05,100,0.7212,3.0414,7.2346,48.082,49.9722
2026-09-17T07:42:31.735000+00:00,BUS-05,100,0.7099,3.0452,7.2415,48.063,49.9691
2026-09-17T07:42:41.735000+00:00,BUS-05,100,0.6993,3.0439,7.2079,48.043,49.9674
2026-09-17T07:42:51.735000+00:00,BUS-05,100,0.7229,3.055,7.2249,48.024,49.9722
2026-09-17T07:43:01.735000+00:00,BUS-05,100,0.7222,3.0641,7.247,48.004,49.9681
2026-09-17T07:43:11.735000+00:00,BUS-05,100,0.7336,3.0611,7.2362,47.985,49.9629
2026-09-17T07:43:21.735000+00:00,BUS-05,100,0.7294,3.0506,7.2274,47.966,49.9648
2026-09-17T07:43:31.735000+00:00,BUS-05,100,0.7407,3.0616,7.2295,47.947,49.9655
2026-09-17T07:43:41.735000+00:00,BUS-05,100,0.7144,3.082,7.2234,47.927,49.9727
2026-09-17T07:43:51.735000+00:00,BUS-05,100,0.7212,3.0742,7.2893,47.907,49.9773
2026-09-17T07:44:01.735000+00:00,BUS-05,100,0.7445,3.066,7.2885,47.888,49.9754
2026-09-17T07:44:11.735000+00:00,BUS-05,100,0.7414,3.0787,7.2918,47.868,49.9754
2026-09-17T07:44:21.735000+00:00,BUS-05,100,0.7404,3.1024,7.2368,47.849,49.9702
2026-09-17T07:44:31.735000+00:00,BUS-05,100,0.7567,3.0957,7.2655,47.829,49.9794
2026-09-17T07:44:41.735000+00:00,BUS-05,100,0.7666,3.1001,7.227,47.81,49.9744
2026-09-17T07:44:51.735000+00:00,BUS-05,100,0.7493,3.0936,7.2533,47.791,49.9739
2026-09-17T07:45:01.735000+00:00,BUS-05,100,0.76,3.086,7.3292,47.771,49.9698
2026-09-17T07:45:11.735000+00:00,BUS-05,100,0.76,3.095,7.2977,47.751,49.9698
2026-09-17T07:45:21.735000+00:00,BUS-05,100,0.7384,3.0826,7.295,47.732,49.9723
2026-09-17T07:45:31.735000+00:00,BUS-05,100,0.7325,3.0766,7.2807,47.712,49.9687
2026-09-17T07:45:41.735000+00:00,BUS-05,100,0.7179,3.0828,7.3001,47.693,49.9736
2026-09-17T07:45:51.735000+00:00,BUS-05,100,0.7096,3.0857,7.2675,47.673,49.976
2026-09-17T07:46:01.735000+00:00,BUS-05,100,0.6927,3.0915,7.276,47.653,49.9756
2026-09-17T07:46:11.735000+00:00,BUS-05,100,0.7037,3.0948,7.2826,47.633,49.9757
2026-09-17T07:46:21.735000+00:00,BUS-05,100,0.7047,3.0934,7.2769,47.613,49.9766
2026-09-17T07:46:31.735000+00:00,BUS-05,100,0.6927,3.1047,7.2356,47.593,49.9781
2026-09-17T07:46:41.735000+00:00,BUS-05,100,0.7216,3.1009,7.2631,47.573,49.9732
2026-09-17T07:46:51.735000+00:00,BUS-05,100,0.7103,3.0964,7.2148,47.553,49.9688
2026-09-17T07:47:01.735000+00:00,BUS-05,100,0.7052,3.1052,7.2274,47.533,49.9679
2026-09-17T07:47:11.735000+00:00,BUS-05,100,0.7155,3.1013,7.2477,47.513,49.9628
2026-09-17T07:47:21.735000+00:00,BUS-05,100,0.7055,3.1174,7.278,47.492,49.9683
2026-09-17T07:47:31.735000+00:00,BUS-05,100,0.7466,3.1174,7.2563,47.473,49.9697
2026-09-17T07:47:41.735000+00:00,BUS-05,100,0.7327,3.1248,7.3576,47.452,49.9672
2026-09-17T07:47:51.735000+00:00,BUS-05,100,0.7368,3.1271,7.3396,47.433,49.967
2026-09-17T07:48:01.735000+00:00,BUS-05,100,0.7283,3.1209,7.3651,47.413,49.9667
2026-09-17T07:48:11.735000+00:00,BUS-05,100,0.755,3.1244,7.3681,47.393,49.9584
2026-09-17T07:48:21.735000+00:00,BUS-05,100,0.7944,3.1346,7.3896,47.374,49.9563
2026-09-17T07:48:31.735000+00:00,BUS-05,100,0.7681,3.151,7.4196,47.354,49.9644
2026-09-17T07:48:41.735000+00:00,BUS-05,100,0.742,3.1603,7.4296,47.334,49.966
2026-09-17T07:48:51.735000+00:00,BUS-05,100,0.7559,3.1526,7.3639,47.314,49.9606
2026-09-17T07:49:01.735000+00:00,BUS-05,100,0.7669,3.1485,7.4093,47.294,49.9599
2026-09-17T07:49:11.735000+00:00,BUS-05,100,0.7354,3.1434,7.4124,47.274,49.9621
2026-09-17T07:49:21.735000+00:00,BUS-05,100,0.7413,3.1424,7.3935,47.254,49.9616
2026-09-17T07:49:31.735000+00:00,BUS-05,100,0.7619,3.1227,7.3857,47.234,49.9667
2026-09-17T07:49:41.735000+00:00,BUS-05,100,0.7789,3.111,7.3803,47.215,49.9651
2026-09-17T07:49:51.735000+00:00,BUS-05,100,0.7872,3.1108,7.3484,47.195,49.9686
2026-09-17T07:50:01.735000+00:00,BUS-05,100,0.7546,3.122,7.3468,47.175,49.9716
2026-09-17T07:50:11.735000+00:00,BUS-05,100,0.7558,3.1325,7.3124,47.155,49.9689
2026-09-17T07:50:21.735000+00:00,BUS-05,100,0.7669,3.133,7.3121,47.135,49.9724
2026-09-17T07:50:31.735000+00:00,BUS-05,100,0.7814,3.1378,7.3315,47.116,49.9692
2026-09-17T07:50:41.735000+00:00,BUS-05,100,0.8047,3.1354,7.2898,47.096,49.967
2026-09-17T07:50:51.735000+00:00,BUS-05,100,0.8222,3.15,7.3338,47.077,49.9654
2026-09-17T07:51:01.735000+00:00,BUS-05,100,0.8192,3.1613,7.3464,47.057,49.9674
2026-09-17T07:51:11.735000+00:00,BUS-05,100,0.8345,3.1653,7.3225,47.038,49.9704
2026-09-17T07:51:21.735000+00:00,BUS-05,100,0.8302,3.1683,7.3732,47.019,49.972
2026-09-17T07:51:31.735000+00:00,BUS-05,100,0.8509,3.1498,7.4177,46.999,49.9734
2026-09-17T07:51:41.735000+00:00,BUS-05,100,0.8071,3.151,7.4297,46.98,49.9715
2026-09-17T07:51:51.735000+00:00,BUS-05,100,0.7704,3.1391,7.4379,46.96,49.9785
2026-09-17T07:52:01.735000+00:00,BUS-05,100,0.8545,3.1344,7.4163,46.941,49.979
2026-09-17T07:52:11.735000+00:00,BUS-05,100,0.8619,3.1407,7.4485,46.922,49.9781
2026-09-17T07:52:21.735000+00:00,BUS-05,100,0.8772,3.1444,7.4021,46.904,49.97
2026-09-17T07:52:31.735000+00:00,BUS-05,100,0.8783,3.1457,7.3738,46.885,49.9772
2026-09-17T07:52:41.735000+00:00,BUS-05,100,0.8291,3.1482,7.3645,46.865,49.972
2026-09-17T07:52:51.735000+00:00,BUS-05,100,0.8671,3.1522,7.334,46.846,49.9678
2026-09-17T07:53:01.735000+00:00,BUS-05,100,0.8845,3.1506,7.346,46.827,49.9663
2026-09-17T07:53:11.735000+00:00,BUS-05,100,0.8808,3.1323,7.3864,46.808,49.9666
2026-09-17T07:53:21.735000+00:00,BUS-05,100,0.8479,3.1321,7.4351,46.789,49.9659
2026-09-17T07:53:31.735000+00:00,BUS-05,100,0.8594,3.1365,7.4188,46.77,49.9735
2026-09-17T07:53:41.735000+00:00,BUS-05,100,0.8689,3.1237,7.3644,46.751,49.9793
2026-09-17T07:53:51.735000+00:00,BUS-05,100,0.8734,3.1198,7.3836,46.732,49.977
2026-09-17T07:54:01.735000+00:00,BUS-05,100,0.8503,3.1145,7.3585,46.714,49.9685
2026-09-17T07:54:11.735000+00:00,BUS-05,100,0.8794,3.1246,7.3935,46.695,49.9629
2026-09-17T07:54:21.735000+00:00,BUS-05,100,0.868,3.1306,7.415,46.676,49.9612
2026-09-17T07:54:31.735000+00:00,BUS-05,100,0.8933,3.1425,7.398,46.657,49.9632
2026-09-17T07:54:41.735000+00:00,BUS-05,100,0.8905,3.1366,7.419,46.639,49.9652
2026-09-17T07:54:51.735000+00:00,BUS-05,100,0.8658,3.1319,7.4494,46.619,49.9599
2026-09-17T07:55:01.735000+00:00,BUS-05,100,0.8201,3.1284,7.4158,46.6,49.9566
2026-09-17T07:55:11.735000+00:00,BUS-05,100,0.8302,3.1337,7.4495,46.581,49.9613
2026-09-17T07:55:21.735000+00:00,BUS-05,100,0.8048,3.1415,7.4188,46.561,49.9651
2026-09-17T07:55:31.735000+00:00,BUS-05,100,0.8086,3.1317,7.4157,46.542,49.9655
2026-09-17T07:55:41.735000+00:00,BUS-05,100,0.8274,3.1371,7.466,46.523,49.9712
2026-09-17T07:55:51.735000+00:00,BUS-05,100,0.8667,3.1294,7.4332,46.504,49.9763
2026-09-17T07:56:01.735000+00:00,BUS-05,100,0.8854,3.14,7.409,46.485,49.9822
2026-09-17T07:56:11.735000+00:00,BUS-05,100,0.8819,3.1403,7.4623,46.466,49.9765
2026-09-17T07:56:21.735000+00:00,BUS-05,100,0.9012,3.1549,7.5082,46.448,49.9781
2026-09-17T07:56:31.735000+00:00,BUS-05,100,0.8833,3.1551,7.4793,46.429,49.9874
2026-09-17T07:56:41.735000+00:00,BUS-05,100,0.9114,3.1657,7.4626,46.411,49.9795
2026-09-17T07:56:51.735000+00:00,BUS-05,100,0.9061,3.1622,7.4974,46.392,49.9817
2026-09-17T07:57:01.735000+00:00,BUS-05,100,0.8897,3.1601,7.4829,46.373,49.9783
2026-09-17T07:57:11.735000+00:00,BUS-05,100,0.9003,3.1775,7.4665,46.354,49.9739
2026-09-17T07:57:21.735000+00:00,BUS-05,100,0.9081,3.1794,7.4383,46.336,49.9656
2026-09-17T07:57:31.735000+00:00,BUS-05,100,0.898,3.1888,7.4693,46.317,49.9669
2026-09-17T07:57:41.735000+00:00,BUS-05,100,0.9231,3.1833,7.5169,46.298,49.9603
2026-09-17T07:57:51.735000+00:00,BUS-05,100,0.9288,3.1958,7.522,46.279,49.9646
2026-09-17T07:58:01.735000+00:00,BUS-05,100,0.916,3.2006,7.4161,46.26,49.9691
2026-09-17T07:58:11.735000+00:00,BUS-05,100,0.9186,3.1996,7.416,46.241,49.9724
2026-09-17T07:58:21.735000+00:00,BUS-05,100,0.9222,3.189,7.4373,46.222,49.9722
2026-09-17T07:58:31.735000+00:00,BUS-05,100,0.9345,3.1807,7.4325,46.203,49.9728
2026-09-17T07:58:41.735000+00:00,BUS-05,100,0.9386,3.1795,7.4443,46.185,49.9724
2026-09-17T07:58:51.735000+00:00,BUS-05,100,0.9328,3.1696,7.4856,46.166,49.968
2026-09-17T07:59:01.735000+00:00,BUS-05,100,0.9271,3.168,7.5154,46.147,49.9656
2026-09-17T07:59:11.735000+00:00,BUS-05,100,0.9297,3.166,7.5243,46.129,49.9575
2026-09-17T07:59:21.735000+00:00,BUS-05,100,0.9293,3.165,7.5122,46.111,49.9559
2026-09-17T07:59:31.735000+00:00,BUS-05,100,0.9125,3.1785,7.5378,46.092,49.9566
2026-09-17T07:59:41.735000+00:00,BUS-05,100,0.9408,3.1801,7.571,46.074,49.9443
2026-09-17T07:59:51.735000+00:00,BUS-05,100,0.941,3.1779,7.5795,46.055,49.9416
2026-09-17T08:00:01.735000+00:00,BUS-05,100,0.9217,3.188,7.5053,46.037,49.9461
2026-09-17T08:00:11.735000+00:00,BUS-05,100,0.9328,3.1759,7.5036,46.017,49.953
2026-09-17T08:00:21.735000+00:00,BUS-05,100,0.9279,3.1735,7.5163,45.999,49.9547
2026-09-17T08:00:31.735000+00:00,BUS-05,100,0.9531,3.1717,7.5105,45.981,49.9643
2026-09-17T08:00:41.735000+00:00,BUS-05,100,0.9532,3.1646,7.5472,45.963,49.976
2026-09-17T08:00:51.735000+00:00,BUS-05,100,0.9431,3.1914,7.5494,45.944,49.9789
2026-09-17T08:01:01.735000+00:00,BUS-05,100,0.9611,3.1935,7.4871,45.926,49.9812
2026-09-17T08:01:11.735000+00:00,BUS-05,100,0.9336,3.1865,7.5207,45.907,49.9783
2026-09-17T08:01:21.735000+00:00,BUS-05,100,0.9234,3.1794,7.5274,45.888,49.9721
2026-09-17T08:01:31.735000+00:00,BUS-05,100,0.9469,3.1914,7.5275,45.869,49.9697
2026-09-17T08:01:41.735000+00:00,BUS-05,100,0.9075,3.1861,7.5437,45.85,49.9677
2026-09-17T08:01:51.735000+00:00,BUS-05,100,0.8981,3.1965,7.5494,45.831,49.9735
2026-09-17T08:02:01.735000+00:00,BUS-05,100,0.9114,3.2002,7.5921,45.812,49.9745
2026-09-17T08:02:11.735000+00:00,BUS-05,100,0.9093,3.2086,7.5573,45.794,49.975
2026-09-17T08:02:21.735000+00:00,BUS-05,100,0.8993,3.2129,7.564,45.775,49.9748
2026-09-17T08:02:31.735000+00:00,BUS-05,100,0.865,3.2117,7.5374,45.755,49.9835
2026-09-17T08:02:41.735000+00:00,BUS-05,100,0.8236,3.2035,7.5068,45.735,49.9848
2026-09-17T08:02:51.735000+00:00,BUS-05,100,0.8345,3.2089,7.5454,45.716,49.9863
2026-09-17T08:03:01.735000+00:00,BUS-05,100,0.8512,3.2164,7.5942,45.696,49.9834
2026-09-17T08:03:11.735000+00:00,BUS-05,100,0.8266,3.2246,7.6021,45.676,49.9789
2026-09-17T08:03:21.735000+00:00,BUS-05,100,0.8413,3.21,7.6326,45.656,49.9769
2026-09-17T08:03:31.735000+00:00,BUS-05,100,0.8931,3.2167,7.5755,45.637,49.9722
2026-09-17T08:03:41.735000+00:00,BUS-05,100,0.8803,3.2143,7.5869,45.617,49.9651
2026-09-17T08:03:51.735000+00:00,BUS-05,100,0.8676,3.2283,7.5911,45.598,49.959
2026-09-17T08:04:01.735000+00:00,BUS-05,100,0.9048,3.229,7.6167,45.578,49.962
2026-09-17T08:04:11.735000+00:00,BUS-05,100,0.9095,3.2402,7.5968,45.559,49.9591
2026-09-17T08:04:21.735000+00:00,BUS-05,100,0.9395,3.2429,7.5971,45.539,49.9565
2026-09-17T08:04:31.735000+00:00,BUS-05,100,0.986,3.2452,7.6238,45.52,49.9554
2026-09-17T08:04:41.735000+00:00,BUS-05,100,0.9788,3.2511,7.608,45.501,49.9575
2026-09-17T08:04:51.735000+00:00,BUS-05,100,0.9555,3.2437,7.6344,45.482,49.9601
2026-09-17T08:05:01.735000+00:00,BUS-05,100,0.9719,3.2629,7.6663,45.462,49.9629
2026-09-17T08:05:11.735000+00:00,BUS-05,100,0.9447,3.2611,7.6785,45.443,49.9686
2026-09-17T08:05:21.735000+00:00,BUS-05,100,0.9254,3.2796,7.6421,45.424,49.9683
2026-09-17T08:05:31.735000+00:00,BUS-05,100,0.9713,3.2734,7.5812,45.405,49.9656
2026-09-17T08:05:41.735000+00:00,BUS-05,100,0.9612,3.2788,7.5695,45.386,49.9707
2026-09-17T08:05:51.735000+00:00,BUS-05,100,0.9675,3.2657,7.5495,45.366,49.9667
2026-09-17T08:06:01.735000+00:00,BUS-05,100,0.9711,3.2789,7.6166,45.348,49.9705
2026-09-17T08:06:11.735000+00:00,BUS-05,100,0.9861,3.292,7.6254,45.328,49.9701
2026-09-17T08:06:21.735000+00:00,BUS-05,100,0.957,3.2967,7.64,45.308,49.9638
2026-09-17T08:06:31.735000+00:00,BUS-05,100,0.933,3.3042,7.615,45.289,49.9649
2026-09-17T08:06:41.735000+00:00,BUS-05,100,0.9796,3.3001,7.6341,45.269,49.9675
2026-09-17T08:06:51.735000+00:00,BUS-05,100,0.9806,3.3124,7.6202,45.25,49.9706
2026-09-17T08:07:01.735000+00:00,BUS-05,100,0.9929,3.3041,7.601,45.23,49.9687
2026-09-17T08:07:11.735000+00:00,BUS-05,100,1.0175,3.2924,7.6146,45.212,49.9673
2026-09-17T08:07:21.735000+00:00,BUS-05,100,1.0036,3.3064,7.6159,45.192,49.9671
2026-09-17T08:07:31.735000+00:00,BUS-05,100,1.0195,3.3068,7.6743,45.174,49.9672
2026-09-17T08:07:41.735000+00:00,BUS-05,100,1.0073,3.3089,7.6812,45.155,49.9677
2026-09-17T08:07:51.735000+00:00,BUS-05,100,0.9955,3.319,7.7045,45.135,49.9737
2026-09-17T08:08:01.735000+00:00,BUS-05,100,1.0013,3.3213,7.6931,45.116,49.9753
2026-09-17T08:08:11.735000+00:00,BUS-05,100,1.0188,3.3204,7.6662,45.097,49.9668
2026-09-17T08:08:21.735000+00:00,BUS-05,100,0.9953,3.327,7.6585,45.078,49.9653
2026-09-17T08:08:31.735000+00:00,BUS-05,100,0.9831,3.3313,7.6855,45.058,49.9713
2026-09-17T08:08:41.735000+00:00,BUS-05,100,0.977,3.3195,7.6822,45.038,49.9717
2026-09-17T08:08:51.735000+00:00,BUS-05,100,0.9682,3.333,7.6465,45.019,49.9689
2026-09-17T08:09:01.735000+00:00,BUS-05,100,0.9936,3.3301,7.6762,44.999,49.9673
2026-09-17T08:09:11.735000+00:00,BUS-05,100,1.0106,3.3289,7.6366,44.98,49.9701
2026-09-17T08:09:21.735000+00:00,BUS-05,100,0.9985,3.3388,7.6466,44.96,49.9676
2026-09-17T08:09:31.735000+00:00,BUS-05,100,0.9858,3.3376,7.6385,44.94,49.9704
2026-09-17T08:09:41.735000+00:00,BUS-05,100,1.0023,3.3507,7.6464,44.92,49.9732
2026-09-17T08:09:51.735000+00:00,BUS-05,100,1.0277,3.3431,7.6676,44.901,49.9633
2026-09-17T08:10:01.735000+00:00,BUS-05,100,0.9949,3.3299,7.7013,44.881,49.968
2026-09-17T08:10:11.735000+00:00,BUS-05,100,0.9891,3.3385,7.6836,44.862,49.9665
2026-09-17T08:10:21.735000+00:00,BUS-05,100,0.9874,3.3507,7.6312,44.843,49.9613
2026-09-17T08:10:31.735000+00:00,BUS-05,100,0.967,3.3462,7.6388,44.822,49.9605
2026-09-17T08:10:41.735000+00:00,BUS-05,100,0.9523,3.357,7.6807,44.802,49.9641
2026-09-17T08:10:51.735000+00:00,BUS-05,100,0.9188,3.371,7.6469,44.782,49.957
2026-09-17T08:11:01.735000+00:00,BUS-05,100,0.9253,3.3727,7.6438,44.762,49.9564
2026-09-17T08:11:11.735000+00:00,BUS-05,100,0.9348,3.3805,7.6001,44.741,49.9559
2026-09-17T08:11:21.735000+00:00,BUS-05,100,0.9283,3.3766,7.5927,44.721,49.9592
2026-09-17T08:11:31.735000+00:00,BUS-05,100,0.9592,3.3812,7.6014,44.701,49.9621
2026-09-17T08:11:41.735000+00:00,BUS-05,100,0.9641,3.374,7.5937,44.681,49.9641
2026-09-17T08:11:51.735000+00:00,BUS-05,100,0.9391,3.3751,7.6068,44.66,49.9549
2026-09-17T08:12:01.735000+00:00,BUS-05,100,0.9273,3.3811,7.6503,44.64,49.955
2026-09-17T08:12:11.735000+00:00,BUS-05,100,0.9488,3.3734,7.5897,44.62,49.9463
2026-09-17T08:12:21.735000+00:00,BUS-05,100,0.9888,3.3804,7.6408,44.6,49.9453
2026-09-17T08:12:31.735000+00:00,BUS-05,100,1.0007,3.3687,7.6443,44.58,49.9499
2026-09-17T08:12:41.735000+00:00,BUS-05,100,0.9964,3.3693,7.653,44.561,49.9573
2026-09-17T08:12:51.735000+00:00,BUS-05,100,1.0504,3.3859,7.6649,44.541,49.9601
2026-09-17T08:13:01.735000+00:00,BUS-05,100,1.0155,3.3843,7.6056,44.522,49.9689
2026-09-17T08:13:11.735000+00:00,BUS-05,100,1.0304,3.3864,7.6787,44.502,49.9778
2026-09-17T08:13:21.735000+00:00,BUS-05,100,0.9988,3.3791,7.689,44.482,49.974
2026-09-17T08:13:31.735000+00:00,BUS-05,100,0.9686,3.3955,7.7022,44.462,49.9817
2026-09-17T08:13:41.735000+00:00,BUS-05,100,0.9641,3.395,7.7025,44.441,49.9869
2026-09-17T08:13:51.735000+00:00,BUS-05,100,1.0144,3.4017,7.6747,44.422,49.9887
2026-09-17T08:14:01.735000+00:00,BUS-05,100,1.0368,3.4023,7.6757,44.402,49.9841
2026-09-17T08:14:11.735000+00:00,BUS-05,100,1.0484,3.4044,7.6499,44.382,49.9845
2026-09-17T08:14:21.735000+00:00,BUS-05,100,1.0587,3.4026,7.6667,44.362,49.9841
2026-09-17T08:14:31.735000+00:00,BUS-05,100,1.0489,3.3975,7.6686,44.343,49.9853
2026-09-17T08:14:41.735000+00:00,BUS-05,100,1.0112,3.3936,7.6516,44.323,49.9879
2026-09-17T08:14:51.735000+00:00,BUS-05,100,1.0082,3.3862,7.6497,44.303,49.9893
2026-09-17T08:15:01.735000+00:00,BUS-05,100,1.0163,3.3885,7.6467,44.283,49.9841
2026-09-17T08:15:11.735000+00:00,BUS-05,100,1.009,3.3903,7.6882,44.263,49.9873
2026-09-17T08:15:21.735000+00:00,BUS-05,100,0.9923,3.3903,7.6848,44.244,49.9784
